name,zip,lon,lat,type
Franconia Rec Center,22310,11879992.09225,6967892.62975,Community Center
Spring Hill Rec Center,22102,11844517.581,7028755.697,Community Center
Audrey Moore Rec Center,22003,11846479.23,6983038.447,Community Center
Gum Springs Community Center,22306,11886750.624,6955055.42900001,Community Center
Huntington Community Center,22303,11890935.368,6975566.654,Community Center
Mott Community Center,22030,11806572.032,6986965.80500001,Community Center
David R Pinn Community Center,22032,11825074.35325,6979073.4065,Community Center
James Lee Community Center,22042,11860648.1015,7004090.3565,Community Center
Minnie H Peyton Senior Center At Bailey'S,22041,11871242.953,6992745.765,Community Center
Lewinsville Senior Center,22101,11854270.27175,7023181.80500001,Community Center
Lincolnia Senior Center,22312,11869349.41325,6984945.32325,Community Center
Little River Glen Senior Center,22032,11834361.28375,6991010.229,Community Center
Herndon Senior Center,20170,11798727.88575,7039637.81200001,Community Center
South County Senior Center,22309,11881713.2385,6952428.8335,Community Center
Lorton Senior Center,22079,11851586.594,6942517.98,Community Center
Sully Senior Center,20171,11789390.31825,7019262.74824999,Community Center
George Washington Rec Center,22309,11882834.42,6951517.017,Community Center
Hollin Hall Senior Center,22308,11894058.682,6956649.252,Community Center
Minnie H Peyton Community Center At Bailey'S,22041,11871244.725,6992745.01000001,Community Center
Burgundy Village Community Center,22303,11883971.003,6977692.78,Community Center
Wakefield Senior Center,22003,11846517.088,6982952.37275,Community Center
James Lee Senior Center,22041,11860495.8605,7004103.87575001,Community Center
Cub Run Rec Center,20151,11776518.81775,7008871.11650001,Community Center
Mount Vernon Rec Center,22307,11892540.5515,6968292.664,Community Center
Oakmont Rec Center,22124,11820512.07675,7003999.55675,Community Center
Providence Rec Center,22042,11849990.25175,6999303.72499999,Community Center
South Run Rec Center,22153,11832347.00975,6957704.58675,Community Center
Sacramento Neighborhood Center,22309,11874732.73575,6948595.60250001,Community Center
Cathy Hudgins Community Center At Southgate,20191,11805548.30325,7028002.75675,Community Center
Willston Multicultural Center,22044,11867626.0655,7002842.42174999,Community Center
Kingstowne Center For Active Adults,22315,11863795.4995,6955322.74150001,Community Center
Pimmit Hills Senior Center,22043,11851381.03325,7019449.20175,Community Center
Mott Teen Center,22030,11806572.032,6986965.80500001,Community Center
Teen Center At Irving Middle School,22512,11846407.09625,6970275.04175,Community Center
South County Teen Center,22309,11881741.9205,6952450.78874999,Community Center
Reston Teen Center,20190,11804879.40825,7033145.55475,Community Center
James Lee Teen Center,22042,11860742.317,7004093.3255,Community Center
Teen Center At Glasgow Middle School,22312,11870166.827,6991034.97525001,Community Center
Teen Center At South County Middle School,22079,11840783.8015,6948262.33050001,Community Center
Teen Center At Key Middle School,22150,11864651.587,6969799.567,Community Center
Teen Center At Herndon Middle School,20170,11797993.55975,7037546.11925,Community Center
Teen Center At Graham Road Community Building,22042,11854350.116,7001648.509,Community Center
Jim Scott Community Center,22031,11832449.0195,7003396.98774999,Community Center
Jim Scott Senior Center,22031,11832383.04725,7003366.60475001,Community Center
Wedgewood Community Center,22003,11850577.733,6987615.75300001,Community Center
Barros Circle Community Center,20120,11781697.15475,6989503.26025,Community Center
Cedar Ridge Neighborhood Center,20190,11815958.9475,7037135.64725,Community Center
Crescent Neighborhood Center,20190,11813426.975,7038520.00624999,Community Center
Culmore Family Resource Center,22041,11869807.07325,6997603.53425001,Community Center
Herndon Neighborhood Resource Center,20170,11796202.394,7036758.64325,Community Center
Ragan Oaks Community Center,22033,11806446.8725,6999442.36375,Community Center
Springfield Family Resource Center,22150,11855969.14725,6970399.03925,Community Center
Stone Gate Neighborhood Center,20191,11805581.72175,7027162.32125001,Community Center
West Glade Neighborhood Center,20191,11802870.46975,7030148.616,Community Center
Hybla Valley Community Center,22306,11884612.75325,6956238.97925,Community Center
Lorton Community Center,22079,11849887.95725,6939844.08849999,Community Center
Sully Community Center,20171,11789347.3495,7019264.05024999,Community Center
Teen Center At Rocky Run Middle School,20151,11793223.228,7003246.295,Community Center
Annandale Community Center,22003,11849285.0745,6986127.329,Community Center
Teen Center At Langston Hughes Middle School,20190,11813365.35,7025769.40225001,Community Center
Fire Station 1 - McLean,22101,11859073.16679731,7025050.597360462,Fire Station
Fire Station 2 - Vienna,22180,11835395.812905401,7012862.923901215,Fire Station
Fire Station 3 - City of Fairfax,22030,11823037.409800723,6992500.6598358005,Fire Station
Fire Station 4 - Herndon,20170,11799657.999866724,7037894.999821216,Fire Station
Fire Station 5 - Franconia,22310,11868793.061727569,6970228.975704715,Fire Station
Fire Station 8 - Annandale,22003,11855583.756125227,6988893.042379126,Fire Station
Fire Station 9 - Mount Vernon,22306,11888665.541667566,6956691.680600882,Fire Station
Fire Station 10 - Bailey's Crossroads,22041,11870442.729359984,6993828.8681373745,Fire Station
Fire Station 11 - Penn Daw,22306,11887899.366362646,6967708.148069218,Fire Station
Fire Station 12 - Great Falls,22066,11826526.625263229,7049024.236749053,Fire Station
Fire Station 13 - Dunn Loring,22027,11846131.383625805,7014253.522169888,Fire Station
Fire Station 14 - Burke,22015,11832926.124931395,6974257.590350881,Fire Station
Fire Station 15 - Chantilly,20151,11787012.41656214,7009635.284687221,Fire Station
Fire Station 16 - Clifton,20124,11800820.882055402,6969369.131951958,Fire Station
Fire Station 17 - Centreville,20121,11787718.60412614,6989634.43033205,Fire Station
Fire Station 18 - Jefferson,22042,11855066.843117058,7001013.007640466,Fire Station
Fire Station 19 - Lorton,22079,11851026.694373235,6941910.8194146305,Fire Station
Fire Station 20 - Gunston,22079,11855748.198053569,6930953.205175042,Fire Station
Fire Station 21 - Fair Oaks,22033,11804455.93055956,7002344.847168386,Fire Station
Fire Station 22 - Springfield,22150,11858184.987471312,6964745.0303078,Fire Station
Fire Station 23 - West Annandale,22031,11838400.055584565,6991061.618094459,Fire Station
Fire Station 24 - Woodlawn,22309,11876827.872101486,6948766.636411637,Fire Station
Fire Station 25 - Reston,20190,11813982.032898396,7031480.02380605,Fire Station
Fire Station 26 - Edsall Road,22151,11861599.795602307,6979024.930225626,Fire Station
Fire Station 27 - West Springfield,22152,11842814.055614814,6970899.131844714,Fire Station
Fire Station 28 - Fort Buffalo,22044,11865350.125043899,7002830.735960379,Fire Station
Fire Station 29 - Tysons Corner,22102,11841550.000072062,7023875.673529223,Fire Station
Fire Station 30 - Merrifield,22031,11839290.604000315,7003203.291645721,Fire Station
Fire Station 31 - Fox Mill,20171,11803383.854291648,7022330.638889626,Fire Station
Fire Station 32 - Fairview,22039,11817369.090428725,6975967.704712793,Fire Station
Fire Station 33 - City of Fairfax,22030,11826481.685392484,6999163.826299459,Fire Station
Fire Station 34 - Oakton,22030,11822061.173564225,7004334.63190271,Fire Station
Fire Station 35 - Pohick,22153,11838573.048676893,6957159.090099126,Fire Station
Fire Station 36 - Frying Pan,20171,11791807.541486308,7026093.930575639,Fire Station
Fire Station 37 - Kingstowne,22315,11865373.874996394,6956328.31945096,Fire Station
Fire Station 38 - West Centreville,20120,11781036.763815314,6991896.937289968,Fire Station
Fire Station 39 - North Point,20170,11811760.965162069,7048630.896000296,Fire Station
Fire Station 40 - Fairfax Center,22030,11806088.4305754,6994078.270853803,Fire Station
Fire Station 41 - Crosspointe,22039,11831390.608645484,6947388.450847805,Fire Station
Fire Station 63 - Fort Belvoir North Post,22060,11867667.000003308,6946630.999934882,Fire Station
Fire Station 65 - Fort Belvoir South Post,22060,11870439.000036731,6938031.0000745505,Fire Station
Fire Station 66 - Fort Belvoir Davison Airfield,22060,11860593.44820556,6946199.172058389,Fire Station
Fire Station 42 - Wolftrap,22182,11831268.003903806,7033997.00072746,Fire Station
Fire Station 64 - Fort Belvoir North,22153,11856420.694740057,6961879.7210778,Fire Station
Fire Station 44 - Scotts Run,22102,11848550.000507727,7020455.013375804,Fire Station
Fire Station 32 - Temporary,22039,11816612.000079393,6970149.500141889,Fire Station
Fire Station 23 - Temporary,22030,11839660.283707142,6990815.106120303,Fire Station
Franconia Station,22310,11868310.5039656,6970296.00903521,Police Station
McLean Station,22101,11853065.5249412,7025297.87311263,Police Station
Mt. Vernon Station,22306,11888862.4599089,6956307.70302238,Police Station
PSTOC / NOVARIS,22030,11803339.4268871,6993538.17449304,Police Station
Public Safety Communications,22003,11840854.7038905,6991470.94896871,Police Station
Police Massey Building,22030,11822045.8638836,6992987.09094955,Police Station
Helicopter Division,22030,11803712.1318503,6995831.35921113,Police Station
Town of Herdon Station,20170,11803785.1848538,7035105.09004672,Police Station
City of Alexandria Station,22304,11884271.7194185,6980070.65155938,Police Station
Fair Oaks Station,22033,11804556.2807526,7002340.54665205,Police Station
City of Falls Church Station,22046,11860830.1061968,7008338.06877771,Police Station
West Springfield Station,22152,11842814.0556148,6970899.13184471,Police Station
City of Fairfax Station,22030,11824694.9068138,6995484.48752955,Police Station
Animal Shelter,22030,11804023.3546531,6996835.52485372,Police Station
Reston Station,20190,11807021.8453752,7035872.71974505,Police Station
Criminal Justice Academy,20151,11781505.5850561,7008195.95488872,Police Station
Sully Station,20151,11781536.4416217,7002004.48597246,Police Station
Mason Station,22003,11863419.0222788,6990761.58588614,Police Station
Town of Vienna Station,20170,11834803.6759663,7013015.18803239,Police Station
Fairfax County Police Annex,22030,11821333.7649141,6993076.68689896,Police Station
New - Public Safety Building,22035,11806780.3629186,6997380.89088896,Police Station
Lorton Station,22079,11839307.5275229,6942436.8997273,Police Station
Lorton Animal Shelter,22079,11839109.3123681,6942540.27255204,Police Station
Oakton Library,22124,11823839.037462473,7007188.376851305,Library
Reston Regional Library,20190,11807451.301537216,7035282.669087812,Library
Access Services,22035,11808490.893618137,6996324.1377530545,Library
Dolley Madison Library,22101,11857041.814888805,7028026.704925224,Library
Centreville Regional Library,20121,11784593.3200223,6989782.434957221,Library
Sherwood Regional Library,22306,11889369.8959018,6956961.586885139,Library
Chantilly Regional Library,20151,11793705.879881144,7006337.49994415,Library
Burke Centre Library,22015,11820060.6782213,6971958.607415974,Library
Culmore Community Library,22041,11869363.224957228,6995921.25502865,Library
John Marshall Library,22310,11876631.59493488,6971077.794873148,Library
Pohick Regional Library,22015,11834150.062115967,6967624.346071392,Library
Martha Washington Library,22307,11892570.023031726,6967783.211895391,Library
George Mason Regional Library,22003,11857166.508865133,6987072.906255558,Library
Richard Byrd Library,22150,11855768.874849394,6969623.825012058,Library
Thomas Jefferson Library,22042,11852569.41504097,7000823.905000225,Library
Tysons-Pimmit Regional Library,22043,11851011.275112644,7015922.815091059,Library
Herndon Fortnightly Library,20170,11799332.595005631,7038896.988958895,Library
Kings Park Library,22015,11837300.016117886,6979507.950913057,Library
Lorton Library,22079,11849887.957149297,6939844.0886399,Library
Great Falls Library,22066,11827649.856612474,7048901.463700563,Library
City Of Fairfax Regional Library,22030,11823639.570013642,6993757.199317396,Library
Patrick Henry Library,22180,11840523.170104638,7008673.225587636,Library
Kingstowne Regional Library,22315,11866270.853845388,6963930.262580305,Library
Virginia Room,22030,11823666.72514306,6993764.23965764,Library
Reston Hospital Center,20190,11805757.2845,7035547.677,Healthcare Facility
Centreville Urgent Care,20121,11786164.5335,6989517.045,Healthcare Facility
Virginia Hospital Center Urgent Care,22202,11893238.79675,6996949.34450001,Healthcare Facility
Dominion Hospital,22044,11864821.04775,7002739.34925,Healthcare Facility
Inova Fairfax Hospital,22042,11845477.61775,6997964.08225,Healthcare Facility
Inova Emergency Care Center - Fairfax,22030,11821803.4585,6990456.04025,Healthcare Facility
Inova Alexandria Hospital,22304,11880392.01225,6985743.8335,Healthcare Facility
Walk In Medical Care - Burke,22015,11825341.9225,6971846.311,Healthcare Facility
Fort Belvoir Community Hospital,22060,11870076.90725,6942897.08849999,Healthcare Facility
Dominion Urgent Care,22150,11856472.429,6970578.978,Healthcare Facility
Inova Emergency Room - Reston/Herndon,20190,11807949.8615,7036693.455,Healthcare Facility
Inova Fair Oaks Hospital,22033,11801748.073,7007222.01975,Healthcare Facility
Inova Mount Vernon Hospital,22306,11888990.081,6955638.4655,Healthcare Facility
Inova Urgent Care Center - Centreville,20121,11786541.10525,6986803.117,Healthcare Facility
Walk In Medical Care - Fair Oaks,22033,11807212.862,7000538.9355,Healthcare Facility
Vupc Urgent Care,22151,11858109.51375,6977789.01075,Healthcare Facility
Allcare Family Medicine & Urgent Care - Lorton,22079,11851327.7135,6942418.1415,Healthcare Facility
Inova Emergency Room - Franconia/Springfield,22310,11864679.86075,6965156.81,Healthcare Facility
Inova Healthplex Lorton,22079,11846207.775,6941409.31375,Healthcare Facility
Carenow Urgent Care - Centreville,20151,11783312.06625,7001812.60275,Healthcare Facility
Carenow Urgent Care - Chantilly,20151,11788210.865,7017871.52975,Healthcare Facility
Patient First - Fairfax,22030,11826183.083,6999397.71975,Healthcare Facility
Patient First - Chantilly,20151,11787146.8785,7010945.46600001,Healthcare Facility
Patient First - Alexandria,22306,11888264.26875,6970551.41875,Healthcare Facility
Inova Urgent Care Center - Reston,20194,11809696.69,7041337.38824999,Healthcare Facility
Inova Urgent Care Center - Tysons,22182,11842295.5715,7020510.43025,Healthcare Facility
Inova Urgent Care Center - West Springfield,22152,11843482.86475,6970019.58675,Healthcare Facility
Inova Urgent Care Center - Vienna,22180,11833823.78225,7012978.5035,Healthcare Facility
Patient First - Sterling,20164,11802380.37175,7054401.241,Healthcare Facility
Patient First - Falls Church,22046,11859041.45825,7008913.74275,Healthcare Facility
Aehs Annandale Office,22003,11852590.817,6988840.22425,Healthcare Facility
Aehs Fairfax Office,22031,11835643.2625,7002065.0,Healthcare Facility
Concentra Urgent Care - Sterling,20164,11797447.0685,7058164.7835,Healthcare Facility
Concentra Urgent Care - Airport Dulles,20166,11786120.385,7040830.4825,Healthcare Facility
Concentra Urgent Care - Alexandria,22312,11863856.27425,6977067.63875,Healthcare Facility
Concentra Urgent Care - Fairfax,22031,11840962.09225,7003132.6595,Healthcare Facility
Medical Access Urgent Care - Alexandria,22315,11870717.932,6960036.8945,Healthcare Facility
Medical Access Urgent Care - Woodbridge,22191,11834456.78875,6917067.09675001,Healthcare Facility
Allcare Family Medicine & Urgent Care - Alexandria,22314,11886504.21375,6980641.78075001,Healthcare Facility
Allcare Family Medicine & Urgent Care - Tysons,22182,11845411.97425,7017627.19400001,Healthcare Facility
Allcare Family Medicine & Urgent Care-Old Town,22303,11890676.71775,6972694.18075,Healthcare Facility
Allcare Family Medicine & Urgent Care - Ballston,22203,11877078.675,7007386.23975,Healthcare Facility
Allcare Family Medicine & Urgent Care - Arlington,22201,11886041.5705,7010711.31299999,Healthcare Facility
Allcare Family Medicine & Urgent Care - Glen Echo,20816,11869930.4135,7038939.647,Healthcare Facility
Allcare Family Medicine & Urgent Care-Falls Church,22044,11866464.24025,7003643.748,Healthcare Facility
Allcare Family Medicine & Urgent Care - Fairfax,22031,11844160.15375,7000554.64375,Healthcare Facility
Oakton Urgent Care,22124,11824301.243,7006673.20725,Healthcare Facility
Mclean Immediate Care Family Medical Center,22101,11859427.48675,7027359.58825,Healthcare Facility
Reston Medical Center,20190,11812185.1045,7030923.76925001,Healthcare Facility
Tysons Corner Medical Center,22102,11845826.81825,7024095.32425,Healthcare Facility
Virginia Hospital Center Main Hospital,22205,11873376.004,7009941.01199999,Healthcare Facility
Old Dominion Urgent Care,22101,11866336.0535,7021329.75650001,Healthcare Facility
Nova Patient Care - Falls Church,22041,11871742.1585,6994956.73074999,Healthcare Facility
Fairfax Urgent Care And Healthplex,22042,11845079.988,7003079.64,Healthcare Facility
Mclean Medical Center,22101,11857767.50775,7026648.757,Healthcare Facility
Alexandria Health Care Center,22304,11875309.314,6982166.74699999,Healthcare Facility
Medical Associates Of Northern Virginia,22204,11874060.54525,6998980.7465,Healthcare Facility
Ace Medical Care,22066,11827628.14775,7048456.73549999,Healthcare Facility
Blue Nile Medical Center,22312,11869782.82325,6982741.08724999,Healthcare Facility
Inova Urgent Care - North Arlington,22207,11875670.55975,7013156.9465,Healthcare Facility
Inova Urgent Care - Dulles South,20152,11759029.22125,7024088.0625,Healthcare Facility
Inova Urgent Care - South Arlington,22204,11883885.677,7000058.837,Healthcare Facility
Millennium Medical Care - Fairfax,22030,11815001.01075,6994841.13975,Healthcare Facility
Millennium Medical Care - Herndon,20171,11796664.225,7037745.06825,Healthcare Facility
Pma Health Immediate Care - Falls Church,22046,11860544.82275,7006658.3275,Healthcare Facility
Pma Health Immediate Care - Clarendon,22201,11881568.541,7007987.43375,Healthcare Facility
Progressive Urgent & Primary Care,22003,11854335.06675,6988828.91225,Healthcare Facility
Urgent Care Center Of Arlington,22207,11870540.95525,7012660.77474999,Healthcare Facility
Family Immediate Care,20170,11802935.069,7038297.54799999,Healthcare Facility
Medstar Health Urgent Care - Alexandria,22302,11884436.97625,6987883.4585,Healthcare Facility
Pediatrics Urgent Care - Springfield,22150,11856687.047,6970469.5045,Healthcare Facility
Pediatrics Urgent Care - Herndon,20170,11796110.20275,7035165.22575,Healthcare Facility
Pediatrics Urgent Care - Fairfax,22030,11816901.017,6995794.50525001,Healthcare Facility
Carenow Urgent Care - Sterling Park,20164,11794639.06,7048689.17375,Healthcare Facility
Carenow Urgent Care - Sterling At Cascades,20164,11794929.20525,7058651.16949999,Healthcare Facility
Inova Emergency Room - Healthplex,20148,11772562.34725,7047052.04275,Healthcare Facility
Inova-Gohealth Urgent Care - Dulles,20171,11793588.038,7031088.26525,Healthcare Facility
